Entity,Country Code,Year,GINI Index
Bulgaria,BGR,2020,3.9
Bulgaria,BGR,2021,4.1

Canada,CAN,1990,3.2
Canada,CAN,1991,3.1
Canada,CAN,1992,3.1
Canada,CAN,1993,3.1
Canada,CAN,1994,3.1
Canada,CAN,1995,3.1
Canada,CAN,1996,3.1
Canada,CAN,1997,3.1
Canada,CAN,1998,3.3
Canada,CAN,1999,3.2
Canada,CAN,2000,3.3
Canada,CAN,2001,3.2
Canada,CAN,2002,3.3
Canada,CAN,2003,3.3
Canada,CAN,2004,3.3
Canada,CAN,2005,3.3
Canada,CAN,2006,3.3
Canada,CAN,2007,3.3
Canada,CAN,2008,3.3
Canada,CAN,2009,3.2
Canada,CAN,2010,3.3
Canada,CAN,2011,3.3
Canada,CAN,2012,3.3
Canada,CAN,2013,3.2
Canada,CAN,2014,3.3
Canada,CAN,2015,3.3
Canada,CAN,2016,3.2
Canada,CAN,2017,3.3
Canada,CAN,2018,3.3
Canada,CAN,2019,3.3
Canada,CAN,2020,3.3
Canada,CAN,2021,3.3

Chile,CHL,1990,5.7
Chile,CHL,1987,5.6
Chile,CHL,1992,5.5
Chile,CHL,1993,5.5
Chile,CHL,1994,5.6
Chile,CHL,1995,5.6
Chile,CHL,1996,5.5
Chile,CHL,1997,5.5
Chile,CHL,1998,5.2
Chile,CHL,1999,5.4
Chile,CHL,2000,5.3
Chile,CHL,2001,5.1
Chile,CHL,2002,5.1
Chile,CHL,2003,5.0
Chile,CHL,2004,5.1
Chile,CHL,2005,4.9
Chile,CHL,2006,4.7
Chile,CHL,2007,4.6
Chile,CHL,2008,4.5
Chile,CHL,2009,4.7
Chile,CHL,2010,4.6
Chile,CHL,2011,4.6
Chile,CHL,2012,4.5
Chile,CHL,2013,4.6
Chile,CHL,2014,4.5
Chile,CHL,2015,4.4
Chile,CHL,2016,4.4
Chile,CHL,2017,4.4
Chile,CHL,2018,4.4
Chile,CHL,2019,4.4
Chile,CHL,2020,4.4
Chile,CHL,2021,4.4

Colombia,COL,1990,4.8
Colombia,COL,1991,5.0
Colombia,COL,1992,5.1
Colombia,COL,1993,5.2
Colombia,COL,1994,5.3
Colombia,COL,1995,5.4
Colombia,COL,1996,5.5
Colombia,COL,1997,5.5
Colombia,COL,1998,5.6
Colombia,COL,1996,5.7
Colombia,COL,1999,5.9
Colombia,COL,2000,5.9
Colombia,COL,2001,5.7
Colombia,COL,2002,5.6
Colombia,COL,2003,5.3
Colombia,COL,2004,5.4
Colombia,COL,2005,5.3
Colombia,COL,2006,5.4
Colombia,COL,2007,5.4
Colombia,COL,2008,5.5
Colombia,COL,2009,5.4
Colombia,COL,2010,5.5
Colombia,COL,2011,5.3
Colombia,COL,2012,5.2
Colombia,COL,2013,5.2
Colombia,COL,2014,5.2
Colombia,COL,2015,5.0
Colombia,COL,2016,5.0
Colombia,COL,2017,4.9
Colombia,COL,2018,5.0
Colombia,COL,2019,5.1
Colombia,COL,2020,5.4
Colombia,COL,2021,5.4

Costa Rica,CRI,1990,4.5
Costa Rica,CRI,1991,4.7
Costa Rica,CRI,1992,4.6
Costa Rica,CRI,1993,4.6
Costa Rica,CRI,1994,4.7
Costa Rica,CRI,1995,4.6
Costa Rica,CRI,1996,4.7
Costa Rica,CRI,1997,4.6
Costa Rica,CRI,1998,4.6
Costa Rica,CRI,1999,4.8
Costa Rica,CRI,2000,4.8
Costa Rica,CRI,2001,5.2
Costa Rica,CRI,2002,5.2
Costa Rica,CRI,2003,4.9
Costa Rica,CRI,2004,4.8
Costa Rica,CRI,2005,4.7
Costa Rica,CRI,2006,4.9
Costa Rica,CRI,2007,4.9
Costa Rica,CRI,2008,4.8
Costa Rica,CRI,2009,5.1
Costa Rica,CRI,2010,4.8
Costa Rica,CRI,2011,4.9
Costa Rica,CRI,2012,4.8
Costa Rica,CRI,2013,4.9
Costa Rica,CRI,2014,4.8
Costa Rica,CRI,2015,4.8
Costa Rica,CRI,2016,4.8
Costa Rica,CRI,2017,4.8
Costa Rica,CRI,2018,4.7
Costa Rica,CRI,2019,4.8
Costa Rica,CRI,2020,4.9
Costa Rica,CRI,2021,4.8

Croatia,HRV,1990,2.5
Croatia,HRV,1991,2.5
Croatia,HRV,1992,2.6
Croatia,HRV,1993,2.7
Croatia,HRV,1994,2.6
Croatia,HRV,1995,2.7
Croatia,HRV,1996,2.9
Croatia,HRV,1997,2.9
Croatia,HRV,1998,2.9
Croatia,HRV,1999,2.8
Croatia,HRV,2000,3.1
Croatia,HRV,2001,3.1
Croatia,HRV,2002,3.1
Croatia,HRV,2003,3.1
Croatia,HRV,2004,3.0
Croatia,HRV,2005,3.0
Croatia,HRV,2006,3.2
Croatia,HRV,2007,3.3
Croatia,HRV,2008,3.4
Croatia,HRV,2009,3.3
Croatia,HRV,2010,2.7
Croatia,HRV,2011,3.2
Croatia,HRV,2012,3.2
Croatia,HRV,2013,3.2
Croatia,HRV,2014,3.2
Croatia,HRV,2015,3.1
Croatia,HRV,2016,3.1
Croatia,HRV,2017,3.0
Croatia,HRV,2018,2.9
Croatia,HRV,2019,2.9
Croatia,HRV,2020,2.9
Croatia,HRV,2021,3.0

Cyprus,CYP,1990,2.5
Cyprus,CYP,1991,2.6
Cyprus,CYP,1992,2.7
Cyprus,CYP,1993,2.7
Cyprus,CYP,1994,2.7
Cyprus,CYP,1995,2.7
Cyprus,CYP,1996,2.7
Cyprus,CYP,1997,2.7
Cyprus,CYP,1998,2.7
Cyprus,CYP,1999,2.7
Cyprus,CYP,2000,2.8
Cyprus,CYP,2001,2.8
Cyprus,CYP,2002,2.9
Cyprus,CYP,2003,3.0
Cyprus,CYP,2004,3.0
Cyprus,CYP,2005,3.0
Cyprus,CYP,2006,3.1
Cyprus,CYP,2007,3.1
Cyprus,CYP,2008,3.1
Cyprus,CYP,2009,3.2
Cyprus,CYP,2010,3.1
Cyprus,CYP,2011,3.2
Cyprus,CYP,2012,3.4
Cyprus,CYP,2013,3.7
Cyprus,CYP,2014,3.6
Cyprus,CYP,2015,3.4
Cyprus,CYP,2016,3.3
Cyprus,CYP,2017,3.1
Cyprus,CYP,2018,3.3
Cyprus,CYP,2019,3.1
Cyprus,CYP,2020,3.0
Cyprus,CYP,2021,3.2

Dominican Republic,DOM,1990,4.8
Dominican Republic,DOM,1991,5.0
Dominican Republic,DOM,1992,5.1
Dominican Republic,DOM,1993,5.0
Dominican Republic,DOM,1994,4.8
Dominican Republic,DOM,1995,4.7
Dominican Republic,DOM,1996,4.7
Dominican Republic,DOM,1997,4.8
Dominican Republic,DOM,1998,5.0
Dominican Republic,DOM,1999,5.1
Dominican Republic,DOM,2000,5.1
Dominican Republic,DOM,2001,4.9
Dominican Republic,DOM,2002,4.9
Dominican Republic,DOM,2003,5.2
Dominican Republic,DOM,2004,5.2
Dominican Republic,DOM,2005,4.9
Dominican Republic,DOM,2006,5.1
Dominican Republic,DOM,2007,4.9
Dominican Republic,DOM,2008,4.8
Dominican Republic,DOM,2009,4.9
Dominican Republic,DOM,2010,4.7
Dominican Republic,DOM,2011,4.7
Dominican Republic,DOM,2012,4.6
Dominican Republic,DOM,2013,4.7
Dominican Republic,DOM,2014,4.4
Dominican Republic,DOM,2015,4.5
Dominican Republic,DOM,2016,4.6
Dominican Republic,DOM,2017,4.2
Dominican Republic,DOM,2018,4.4
Dominican Republic,DOM,2019,4.2
Dominican Republic,DOM,2020,4.0
Dominican Republic,DOM,2021,4.1

Ecuador,ECU,1990,4.9
Ecuador,ECU,1991,5.0
Ecuador,ECU,1992,4.9
Ecuador,ECU,1993,5.2
Ecuador,ECU,1994,5.3
Ecuador,ECU,1995,5.3
Ecuador,ECU,1996,5.4
Ecuador,ECU,1997,5.4
Ecuador,ECU,1998,5.6
Ecuador,ECU,1999,5.8
Ecuador,ECU,2000,5.6
Ecuador,ECU,2001,5.4
Ecuador,ECU,2002,5.3
Ecuador,ECU,2003,5.3
Ecuador,ECU,2004,5.4
Ecuador,ECU,2005,5.3
Ecuador,ECU,2006,5.2
Ecuador,ECU,2007,5.4
Ecuador,ECU,2008,5.0
Ecuador,ECU,2009,4.9
Ecuador,ECU,2010,4.9
Ecuador,ECU,2011,4.6
Ecuador,ECU,2012,4.6
Ecuador,ECU,2013,4.7
Ecuador,ECU,2014,4.5
Ecuador,ECU,2015,4.6
Ecuador,ECU,2016,4.5
Ecuador,ECU,2017,4.5
Ecuador,ECU,2018,4.5
Ecuador,ECU,2019,4.6
Ecuador,ECU,2020,4.7
Ecuador,ECU,2021,4.6

Egypt,EGY,1990,3.2
Egypt,EGY,1991,3.2
Egypt,EGY,1992,3.2
Egypt,EGY,1993,3.1
Egypt,EGY,1994,3.1
Egypt,EGY,1995,3.1
Egypt,EGY,1996,3.1
Egypt,EGY,1997,3.1
Egypt,EGY,1998,3.2
Egypt,EGY,1999,3.3
Egypt,EGY,2000,3.2
Egypt,EGY,2001,3.2
Egypt,EGY,2002,3.2
Egypt,EGY,2003,3.2
Egypt,EGY,2004,3.2
Egypt,EGY,2005,2.9
Egypt,EGY,2006,2.8
Egypt,EGY,2007,3.0
Egypt,EGY,2008,3.1
Egypt,EGY,2009,3.1
Egypt,EGY,2010,3.0
Egypt,EGY,2011,2.9
Egypt,EGY,2012,2.8
Egypt,EGY,2013,2.9
Egypt,EGY,2014.3.1
Egypt,EGY,2015,3.2
Egypt,EGY,2016,3.1
Egypt,EGY,2017,3.1
Egypt,EGY,2018,3.1
Egypt,EGY,2019,3.1
Egypt,EGY,2020,3.0
Egypt,EGY,2021,3.0

El Salvador,SLV,1990,5.8
El Salvador,SLV,1991,5.4
El Salvador,SLV,1992,5.4
El Salvador,SLV,1993,5.2
El Salvador,SLV,1994,5.1
El Salvador,SLV,1995,5.0
El Salvador,SLV,1996,5.1
El Salvador,SLV,1997,5.3
El Salvador,SLV,1998,5.4
El Salvador,SLV,1999,5.2
El Salvador,SLV,2000,5.1
El Salvador,SLV,2001,5.1
El Salvador,SLV,2002,5.2
El Salvador,SLV,2003,5.0
El Salvador,SLV,2004,4.8
El Salvador,SLV,2005,4.8
El Salvador,SLV,2006,4.6
El Salvador,SLV,2007,4.5
El Salvador,SLV,2008,4.7
El Salvador,SLV,2009,4.6
El Salvador,SLV,2010,4.3
El Salvador,SLV,2011,4.2
El Salvador,SLV,2012,4.2
El Salvador,SLV,2013,4.3
El Salvador,SLV,2014,4.2
El Salvador,SLV,2015,4.1
El Salvador,SLV,2016,4.0
El Salvador,SLV,2017,3.8
El Salvador,SLV,2018,3.9
El Salvador,SLV,2019,3.8
El Salvador,SLV,2020,3.9
El Salvador,SLV,2021,4.0

Estonia,EST,1990,4.1
Estonia,EST,1991,3.1
Estonia,EST,1992,3.6
Estonia,EST,1993,3.9
Estonia,EST,1994,3.5
Estonia,EST,1995,3.0
Estonia,EST,1996,3.4
Estonia,EST,1997,3.6
Estonia,EST,1998,3.7
Estonia,EST,1999,3.6
Estonia,EST,2000,3.5
Estonia,EST,2001,3.6
Estonia,EST,2002,3.5
Estonia,EST,2003,3.4
Estonia,EST,2004,3.5
Estonia,EST,2005,3.3
Estonia,EST,2006,3.3
Estonia,EST,2007,3.1
Estonia,EST,2008,3.1
Estonia,EST,2009,3.1
Estonia,EST,2010,3.2
Estonia,EST,2011,3.2
Estonia,EST,2012,3.2
Estonia,EST,2013,3.5
Estonia,EST,2014,3.4
Estonia,EST,2015,3.2
Estonia,EST,2016,3.1
Estonia,EST,2017,3.0
Estonia,EST,2018,3.0
Estonia,EST,2019,3.1
Estonia,EST,2020,3.1
Estonia,EST,2021,3.1

Finland,FIN,1990,2.2
Finland,FIN,1991,2.3
Finland,FIN,1992,2.3
Finland,FIN,1993,2.1
Finland,FIN,1994,2.1
Finland,FIN,1995,2.3
Finland,FIN,1996,2.3
Finland,FIN,1997,2.5
Finland,FIN,1998,2.6
Finland,FIN,1999,2.5
Finland,FIN,2000,2.7
Finland,FIN,2001,2.7
Finland,FIN,2002,2.7
Finland,FIN,2003,2.7
Finland,FIN,2004,2.7
Finland,FIN,2005,2.7
Finland,FIN,2006,2.7
Finland,FIN,2007,2.8
Finland,FIN,2008,2.7
Finland,FIN,2009,2.7
Finland,FIN,2010,2.7
Finland,FIN,2011,2.7
Finland,FIN,2012,2.7
Finland,FIN,2013,2.7
Finland,FIN,2014,2.6
Finland,FIN,2015,2.7
Finland,FIN,2016,2.7
Finland,FIN,2017,2.7
Finland,FIN,2018,2.7
Finland,FIN,2019,2.7
Finland,FIN,2020,2.7
Finland,FIN,2021,2.7

France,FRA,1990,3.5
France,FRA,1991,3.5
France,FRA,1992,3.6
France,FRA,1993,3.2
France,FRA,1994,3.2
France,FRA,1995,3.5
France,FRA,1996,3.5
France,FRA,1997,3.4
France,FRA,1998,3.4
France,FRA,1999,3.3
France,FRA,2000,3.1
France,FRA,2001,3.1
France,FRA,2002,3.1
France,FRA,2003,3.1
France,FRA,2004,3.0
France,FRA,2005,2.9
France,FRA,2006,2.9
France,FRA,2007,3.2
France,FRA,2008,3.2
France,FRA,2009,3.2
France,FRA,2010,3.3
France,FRA,2011,3.3
France,FRA,2012,3.3
France,FRA,2013,3.2
France,FRA,2014,3.2
France,FRA,2015,3.2
France,FRA,2016,3.1
France,FRA,2017,3.1
France,FRA,2018,3.2
France,FRA,2019,3.2
France,FRA,2020,3.2
France,FRA,2021,3.2

Georgia,GEO,1990,3.2
Georgia,GEO,1991,3.3
Georgia,GEO,1992,3.4
Georgia,GEO,1993,3.6
Georgia,GEO,1994,3.5
Georgia,GEO,1995,3.6
Georgia,GEO,1996,3.7
Georgia,GEO,1997,4.0
Georgia,GEO,1998,4.1
Georgia,GEO,1999,4.0
Georgia,GEO,2000,4.0
Georgia,GEO,2001,3.9
Georgia,GEO,2002,3.7
Georgia,GEO,2003,3.7
Georgia,GEO,2004,3.6
Georgia,GEO,2005,3.7
Georgia,GEO,2006,3.6
Georgia,GEO,2007,3.8
Georgia,GEO,2008,3.8
Georgia,GEO,2009,3.8
Georgia,GEO,2010,3.9
Georgia,GEO,2011,3.9
Georgia,GEO,2012,3.8
Georgia,GEO,2013,3.8
Georgia,GEO,2014,3.7
Georgia,GEO,2015,3.6
Georgia,GEO,2016,3.6
Georgia,GEO,2017,3.7
Georgia,GEO,2018,3.6
Georgia,GEO,2019,3.6
Georgia,GEO,2020,3.4
Georgia,GEO,2021,3.5

Germany,DEU,1990,2.9
Germany,DEU,1991,2.9
Germany,DEU,1992,2.9
Germany,DEU,1993,2.9
Germany,DEU,1994,2.9
Germany,DEU,1995,2.9
Germany,DEU,1996,2.8
Germany,DEU,1997,2.8
Germany,DEU,1998,2.8
Germany,DEU,1999,2.9
Germany,DEU,2000,2.9
Germany,DEU,2001,3.0
Germany,DEU,2002,2.9
Germany,DEU,2003,3.0
Germany,DEU,2004,3.0
Germany,DEU,2005,3.1
Germany,DEU,2006,3.1
Germany,DEU,2007,3.1
Germany,DEU,2008,3.0
Germany,DEU,2009,3.0
Germany,DEU,2010,3.0
Germany,DEU,2011,3.0
Germany,DEU,2012,3.0
Germany,DEU,2013,3.1
Germany,DEU,2014,3.0
Germany,DEU,2015,3.1
Germany,DEU,2016,3.1
Germany,DEU,2017,3.1
Germany,DEU,2018,3.1
Germany,DEU,2019,3.1
Germany,DEU,2020,3.2
Germany,DEU,2021,3.2

Greece,GRC,1990,4.1
Greece,GRC,1991,3.9
Greece,GRC,1992,3.8
Greece,GRC,1993,3.7
Greece,GRC,1994,3.6
Greece,GRC,1995,3.7
Greece,GRC,1996,3.4
Greece,GRC,1997,3.5
Greece,GRC,1998,3.5
Greece,GRC,1999,3.6
Greece,GRC,2000,3.4
Greece,GRC,2001,3.4
Greece,GRC,2002,3.4
Greece,GRC,2003,3.3
Greece,GRC,2004,3.4
Greece,GRC,2005,3.5
Greece,GRC,2006,3.5
Greece,GRC,2007,3.4
Greece,GRC,2008,3.4
Greece,GRC,2009,3.4
Greece,GRC,2010,3.4
Greece,GRC,2011,3.5
Greece,GRC,2012,3.6
Greece,GRC,2013,3.6
Greece,GRC,2014,3.6
Greece,GRC,2015,3.6
Greece,GRC,2016,3.5
Greece,GRC,2017,3.4
Greece,GRC,2018,3.3
Greece,GRC,2019,3.3
Greece,GRC,2020,3.3
Greece,GRC,2021,3.3

Honduras,HND,1990,5.7
Honduras,HND,1991,5.2
Honduras,HND,1992,5.2
Honduras,HND,1993,5.3
Honduras,HND,1994,5.5
Honduras,HND,1995,5.5
Honduras,HND,1996,5.6
Honduras,HND,1997,5.3
Honduras,HND,1998,5.7
Honduras,HND,1999,5.5
Honduras,HND,2000,5.5
Honduras,HND,2001,5.5
Honduras,HND,2002,5.6
Honduras,HND,2003,5.8
Honduras,HND,2004,5.8
Honduras,HND,2005,6.0
Honduras,HND,2006,5.8
Honduras,HND,2007,5.6
Honduras,HND,2008,5.5
Honduras,HND,2009,5.1
Honduras,HND,2010,5.3
Honduras,HND,2011,5.3
Honduras,HND,2012,5.3
Honduras,HND,2013,5.0
Honduras,HND,2014,5.0
Honduras,HND,2015,4.9
Honduras,HND,2016,5.0
Honduras,HND,2017,4.9
Honduras,HND,2018,4.9
Honduras,HND,2019,4.8
Honduras,HND,2020,4.8
Honduras,HND,2021,4.7

Hungary,HUN,1990,2.5
Hungary,HUN,1991,3.0
Hungary,HUN,1992,2.9
Hungary,HUN,1993,2.8
Hungary,HUN,1994,3.3
Hungary,HUN,1995,3.1
Hungary,HUN,1996,3.0
Hungary,HUN,1997,2.8
Hungary,HUN,1998,2.6
Hungary,HUN,1999,2.8
Hungary,HUN,2000,2.7
Hungary,HUN,2001,2.7
Hungary,HUN,2002,2.7
Hungary,HUN,2003,3.1
Hungary,HUN,2004,3.0
Hungary,HUN,2005,3.0
Hungary,HUN,2006,2.9
Hungary,HUN,2007,3.1
Hungary,HUN,2008,2.8
Hungary,HUN,2009,2.7
Hungary,HUN,2010,2.9
Hungary,HUN,2011,2.9
Hungary,HUN,2012,3.0
Hungary,HUN,2013,3.1
Hungary,HUN,2014,3.1
Hungary,HUN,2015,3.0
Hungary,HUN,2016,3.0
Hungary,HUN,2017,3.1
Hungary,HUN,2018,3.0
Hungary,HUN,2019,3.0
Hungary,HUN,2020,3.1
Hungary,HUN,2021,3.2

Iceland,ISL,1990,2.7
Iceland,ISL,1991,2.7
Iceland,ISL,1992,2.7
Iceland,ISL,1993,2.8
Iceland,ISL,1994,2.8
Iceland,ISL,1995,2.7
Iceland,ISL,1996,2.7
Iceland,ISL,1997,2.6
Iceland,ISL,1998,2.5
Iceland,ISL,1999,2.4
Iceland,ISL,2000,2.3
Iceland,ISL,2001,2.4
Iceland,ISL,2002,2.6
Iceland,ISL,2003,2.7
Iceland,ISL,2004,2.8
Iceland,ISL,2005,2.9
Iceland,ISL,2006,3.0
Iceland,ISL,2007,2.9
Iceland,ISL,2008,3.2
Iceland,ISL,2009,2.9
Iceland,ISL,2010,2.6
Iceland,ISL,2011,2.7
Iceland,ISL,2012,2.7
Iceland,ISL,2013,2.5
Iceland,ISL,2014,2.8
Iceland,ISL,2015,2.7
Iceland,ISL,2016,2.7
Iceland,ISL,2017,2.6
Iceland,ISL,2018,2.5
Iceland,ISL,2019,2.6
Iceland,ISL,2020,2.6
Iceland,ISL,2021,2.5

India,IND,1990,3.2
India,IND,1991,3.2
India,IND,1992,3.3
India,IND,1993,3.2
India,IND,1994,3.2
India,IND,1995,3.2
India,IND,1996,3.4
India,IND,1997,3.3
India,IND,1998,3.2
India,IND,1999,3.2
India,IND,2000,3.5
India,IND,2001,3.5
India,IND,2002,3.4
India,IND,2003,3.3
India,IND,2004,3.4
India,IND,2005,3.4
India,IND,2006,3.4
India,IND,2007,3.4
India,IND,2008,3.4
India,IND,2009,3.5
India,IND,2010,3.5
India,IND,2011,3.6
India,IND,2012,3.5
India,IND,2013,3.5
India,IND,2014,3.5
India,IND,2015,3.5
India,IND,2016,3.5
India,IND,2017,3.6
India,IND,2018,3.5
India,IND,2019,3.6
India,IND,2020,3.6
India,IND,2021,3.6

Italy,ITA,1990,0.3257331576650687
Italy,ITA,1991,0.3146832586649527
Italy,ITA,1992,0.3251640823575092
Italy,ITA,1993,0.3553788793076098
Italy,ITA,1994,0.3523806366236202
Italy,ITA,1995,0.299746238754667
Italy,ITA,1996,0.3335268762352562
Italy,ITA,1997,0.3524678532980325
Italy,ITA,1998,0.3666078685636162
Italy,ITA,1998,0.36
Italy,ITA,2000,0.3525280984423746
Italy,ITA,2001,0.3525280984423746
Italy,ITA,2002,0.320547376723589
Italy,ITA,2003,0.3493130855082459
Italy,ITA,2004,0.3429511626302363
Italy,ITA,2005,0.3383360556237444
Italy,ITA,2006,0.3369739603399532
Italy,ITA,2007,0.3289073563667704
